,Airport_ID,Name,lat,lon,country,continent,IATA,ICAO,Altitude,cluster_coefficient,degree
4660,6019,Basco Airport,20.4512996674,121.980003357,Philippines,Asia,BSO,RPUO,291,0.0,4.0
4661,6020,San Fernando Airport,16.595600128173828,120.3030014038086,Philippines,Asia,SFE,RPUS,13,,
4662,6021,Tuguegarao Airport,17.6433676823,121.73315048200001,Philippines,Asia,TUG,RPUT,70,0.0,6.0
4663,6022,Virac Airport,13.57639980316162,124.20600128173828,Philippines,Asia,VRC,RPUV,121,0.0,2.0
4664,6023,Calbayog Airport,12.072699546813965,124.54499816894531,Philippines,Asia,CYP,RPVC,12,0.0,2.0
4665,6024,Catarman National Airport,12.502400398254395,124.63600158691406,Philippines,Asia,CRM,RPVF,6,0.0,4.0
4666,6025,Moises R. Espinosa Airport,12.3694000244,123.62899780299999,Philippines,Asia,MBT,RPVJ,26,0.0,2.0
4667,6026,Roxas Airport,11.597700119018555,122.7519989013672,Philippines,Asia,RXS,RPVR,10,0.0,6.0
4668,6027,General Enrique Mosconi Airport,-22.619600295999998,-63.7937011719,Argentina,South America,TTG,SAST,1472,,
4669,6028,Las Heras Airport,-46.53829956049999,-68.9653015137,Argentina,South America,LHS,SAVH,1082,,
4670,6029,Antoine De St Exupery Airport,-40.7512,-65.0343,Argentina,South America,OES,SAVN,85,,
4671,6030,Lago Argentino Airport,-50.336102000000004,-72.24859599999999,Argentina,South America,ING,SAWA,732,,
4672,6031,Gobernador Gregores Airport,-48.7831001282,-70.1500015259,Argentina,South America,GGS,SAWR,356,,
4673,6032,Santa Teresita Airport,-36.5423,-56.7218,Argentina,South America,SST,SAZL,9,,
4674,6033,Necochea Airport,-38.4831,-58.8172,Argentina,South America,NEC,SAZO,72,,
4675,6034,Orlando Bezerra de Menezes Airport,-7.21895980835,-39.270099639899996,Brazil,South America,JDO,SBJU,1392,0.9,10.0
4676,6036,Coronel Horácio de Mattos Airport,-12.4822998047,-41.2770004272,Brazil,South America,LEC,SBLE,1676,0.0,2.0
4677,6037,Macaé Airport,-22.343000412,-41.7659988403,Brazil,South America,MEA,SBME,8,0.6666666666666666,8.0
4678,6038,Frank Miloye Milenkowichi–Marília State Airport,-22.1968994141,-49.926399231000005,Brazil,South America,MII,SBML,2122,1.0,4.0
4679,6039,Vitória da Conquista Airport,-14.8627996445,-40.8630981445,Brazil,South America,VDC,SBQV,3002,0.6666666666666666,12.0
4680,6040,Santa Maria Airport,-29.71139907836914,-53.68820190429688,Brazil,South America,RIA,SBSM,287,0.3333333333333333,8.0
4681,6041,Toledo Airport,-24.68630027770996,-53.6974983215332,Brazil,South America,TOW,SBTD,1843,,
4682,6042,Ricardo García Posada Airport,-26.31110000610352,-69.76519775390625,Chile,South America,ESR,SCES,5240,,
4683,6043,Pucón Airport,-39.29280090332031,-71.91590118408203,Chile,South America,ZPC,SCPC,853,,
4684,6044,Sorocaba Airport,-23.47800064086914,-47.4900016784668,Brazil,South America,SOD,SDCO,2077,,
4685,6045,San Cristóbal Airport,-0.9102060198783876,-89.61740112304688,Ecuador,South America,SCY,SEST,62,0.0,8.0
4686,6046,Camilo Ponce Enriquez Airport,-3.995889902114868,-79.37190246582031,Ecuador,South America,LOH,SETM,4056,1.0,4.0
4687,6047,General Rivadeneira Airport,0.9785190224647522,-79.62660217285156,Ecuador,South America,ESM,SETN,32,1.0,6.0
4688,6048,Port Stanley Airport,-51.685699462890994,-57.777599334716996,Falkland Islands,South America,PSY,SFAL,75,,
4689,6049,Santa Ana Airport,4.75818,-75.9557,Colombia,South America,CRC,SKGO,2979,,
4690,6050,La Jagua Airport,2.1464,-75.6944,Colombia,South America,GLJ,SKGZ,2620,,
4691,6051,Caucaya Airport,-0.182278,-74.7708,Colombia,South America,LQM,SKLG,573,0.0,2.0
4692,6052,La Pedrera Airport,-1.32861,-69.5797,Colombia,South America,LPD,SKLP,590,0.0,2.0
4693,6053,Reyes Murillo Airport,5.6964,-77.2806,Colombia,South America,NQU,SKNQ,12,0.0,2.0
4694,6054,Obando Airport,3.85353,-67.9062,Colombia,South America,PDA,SKPD,460,1.0,6.0
4695,6055,El Yopal Airport,5.31911,-72.384,Colombia,South America,EYP,SKYP,1028,0.0,4.0
4696,6056,Capitán de Av. Emilio Beltrán Airport,-10.820599556,-65.34559631350001,Bolivia,South America,GYA,SLGY,557,0.0,2.0
4697,6057,Puerto Rico Airport,-11.10766315460205,-67.55115509033203,Bolivia,South America,PUR,SLPR,597,,
4698,6058,Capitán Av. Selin Zeitun Lopez Airport,-11.0,-66.0,Bolivia,South America,RIB,SLRI,462,0.0,2.0
4699,6059,Reyes Airport,-14.304400444030762,-67.35340118408203,Bolivia,South America,REY,SLRY,935,,
4700,6060,Capitán Av. German Quiroga G. Airport,-14.85919952392578,-66.73750305175781,Bolivia,South America,SRJ,SLSB,633,,
4701,6061,Zorg en Hoop Airport,5.811079978942871,-55.19070053100586,Suriname,South America,ORG,SMZO,10,,
4702,6062,Mucuri Airport,-18.048900604248047,-39.864200592041016,Brazil,South America,MVS,SNMU,276,,
4703,6065,Caballococha Airport,-3.91686010361,-70.5082015991,Peru,South America,LHC,SPBC,328,,
4704,6066,Mayor General FAP Armando Revoredo Iglesias Airport,-7.1391801834106445,-78.4894027709961,Peru,South America,CJA,SPJR,8781,0.0,4.0
4705,6067,Alferez Fap David Figueroa Fernandini Airport,-9.878809928894043,-76.20480346679688,Peru,South America,HUU,SPNC,6070,0.0,4.0
4706,6068,Maria Reiche Neuman Airport,-14.854000091600001,-74.9615020752,Peru,South America,NZC,SPZA,1860,,
4707,6069,Santa Rosa Airport,-27.906700134277344,-54.52040100097656,Brazil,South America,SRA,SSZR,984,1.0,2.0
4708,6070,El Jagüel / Punta del Este Airport,-34.9169998169,-54.916999816899995,Uruguay,South America,MDO,SUPE,66,,
4709,6071,Escuela Mariscal Sucre Airport,10.249978065490724,-67.64942169189453,Venezuela,South America,MYC,SVBS,1338,,
4710,6072,Juan Pablo Pérez Alfonso Airport,8.624138832092285,-71.67266845703125,Venezuela,South America,VIG,SVVG,250,1.0,6.0
4711,6073,Ji-Paraná Airport,-10.870800018299999,-61.8465003967,Brazil,South America,JPR,SWJI,598,0.0,4.0
4712,6074,Codrington Airport,17.635799,-61.828602000000004,Antigua and Barbuda,North America,BBQ,TAPH,15,,
4713,6075,La Désirade Airport,16.296899795532227,-61.08440017700195,Guadeloupe,South America,DSD,TFFA,10,,
4714,6076,Baillif Airport,16.013299942016598,-61.7421989440918,Guadeloupe,South America,BBR,TFFB,59,,
4715,6077,St-François Airport,16.25779914855957,-61.26250076293945,Guadeloupe,South America,SFC,TFFC,10,,
4716,6078,Les Bases Airport,15.86870002746582,-61.27000045776367,Guadeloupe,South America,GBJ,TFFM,16,,
4717,6079,Vance W. Amory International Airport,17.205699920654293,-62.58990097045898,Saint Kitts and Nevis,North America,NEV,TKPN,14,0.7333333333333333,17.0
4718,6080,Virgin Gorda Airport,18.446399688720703,-64.42749786376953,British Virgin Islands,South America,VIJ,TUPW,9,1.0,8.0
4719,6081,J F Mitchell Airport,12.988400459300001,-61.2620010376,Saint Vincent and the Grenadines,North America,BQU,TVSB,15,,
4720,6082,Union Island International Airport,12.60013484954834,-61.41194534301758,Saint Vincent and the Grenadines,North America,UNI,TVSU,16,,
4721,6083,Kokshetau Airport,53.3291015625,69.59459686279297,Kazakhstan,Asia,KOV,UACK,900,1.0,4.0
4722,6084,Petropavlosk South Airport,54.77470016479492,69.18389892578125,Kazakhstan,Asia,PPK,UACP,453,1.0,4.0
4723,6085,Zhezkazgan Airport,47.708302,67.733299,Kazakhstan,Asia,DZN,UAKD,1250,1.0,4.0
4724,6086,Ust-Kamennogorsk Airport,50.036598205566406,82.49420166015625,Kazakhstan,Asia,UKK,UASK,939,0.7,14.0
4725,6088,Kostanay West Airport,53.20690155029297,63.55030059814453,Kazakhstan,Asia,KSN,UAUU,595,1.0,6.0
4726,6089,Ganja Airport,40.737701416015625,46.31760025024414,Azerbaijan,Europe,KVD,UBBG,1083,0.6,9.0
4727,6090,Nakhchivan Airport,39.18880081176758,45.45840072631836,Azerbaijan,Europe,NAJ,UBBN,2863,1.0,2.0
4728,6091,Chulman Airport,56.913898468018,124.91400146484,Russia,Asia,CNN,UELL,2812,,
4729,6092,Polyarny Airport,66.4003982544,112.029998779,Russia,Asia,PYJ,UERP,1660,1.0,10.0
4730,6093,Chokurdakh Airport,70.62310028076172,147.90199279785156,Russia,Asia,CKH,UESO,151,0.0,4.0
4731,6094,Cherskiy Airport,68.7406005859375,161.33799743652344,Russia,Asia,CYX,UESS,20,0.0,4.0
4732,6095,Tiksi Airport,71.69770050048801,128.90299987793,Russia,Asia,IKS,UEST,26,0.0,4.0
4733,6097,Komsomolsk-on-Amur Airport,50.40900039672852,136.93400573730472,Russia,Asia,KXK,UHKK,92,,
4734,6098,Ugolny Airport,64.73490142822266,177.74099731445312,Russia,Asia,DYR,UHMA,194,1.0,4.0
4735,6099,Okhotsk Airport,59.41006469726562,143.05650329589844,Russia,Asia,OHO,UHOO,0,,
4736,6100,Ujae Atoll Airport,8.92805957794,165.761993408,Marshall Islands,Oceania,UJE,UJAP,29,,
4737,6101,Mariupol International Airport,47.07609939575195,37.44960021972656,Ukraine,Europe,MPW,UKCM,251,,
4738,6102,Luhansk International Airport,48.417400360100004,39.3740997314,Ukraine,Europe,VSG,UKCW,636,,
4739,6103,Zaporizhzhia International Airport,47.86700057983398,35.31570053100586,Ukraine,Europe,OZH,UKDE,373,1.0,4.0
4740,6104,Kryvyi Rih International Airport,48.04330062866211,33.209999084472656,Ukraine,Europe,KWG,UKDR,408,,
4741,6105,Kharkiv International Airport,49.92480087280274,36.290000915527344,Ukraine,Europe,HRK,UKHH,508,0.5833333333333334,19.0
4742,6106,Ivano-Frankivsk International Airport,48.88420104980469,24.68610000610352,Ukraine,Europe,IFO,UKLI,919,0.0,4.0
4743,6107,Chernivtsi International Airport,48.2593002319336,25.98080062866211,Ukraine,Europe,CWC,UKLN,826,,
4744,6108,Rivne International Airport,50.60710144042969,26.14159965515137,Ukraine,Europe,RWN,UKLR,755,,
4745,6109,Uzhhorod International Airport,48.6343002319336,22.263399124145508,Ukraine,Europe,UDJ,UKLU,383,0.0,2.0
4746,6110,Solovki Airport,65.0299987793,35.7333335876,Russia,Asia,CSH,ULAS,60,0.0,2.0
4747,6111,Cherepovets Airport,59.273601532,38.015800476100004,Russia,Asia,CEE,ULBC,377,0.4666666666666667,12.0
4748,6112,Amderma Airport,69.76329803466797,61.55640029907226,Russia,Asia,AMV,ULDD,13,,
4749,6113,Kotlas Airport,61.235801696777344,46.6974983215332,Russia,Asia,KSZ,ULKK,184,,
4750,6114,Petrozavodsk Airport,61.88520050048828,34.15470123291016,Russia,Asia,PES,ULPB,151,0.0,2.0
4751,6115,Hrodna Airport,53.60200119018555,24.053800582885746,Belarus,Europe,GNA,UMMG,443,,
4752,6116,Mogilev Airport,53.95489883422852,30.09510040283203,Belarus,Europe,MVQ,UMOO,637,,
4753,6117,Yeniseysk Airport,58.47420120239258,92.1125030517578,Russia,Asia,EIE,UNII,253,,
4754,6118,Kyzyl Airport,51.66939926147461,94.40059661865234,Russia,Asia,KYZ,UNKY,2123,0.0,2.0
4755,6119,Spichenkovo Airport,53.8114013671875,86.877197265625,Russia,Asia,NOZ,UNWW,1024,0.0,4.0
4756,6120,Khatanga Airport,71.97810363769531,102.49099731445312,Russia,Asia,HTG,UOHH,95,,
4757,6121,Igarka Airport,67.43720245361328,86.62190246582031,Russia,Asia,IAA,UOII,82,0.0,2.0
4758,6122,Khankala Air Base,43.298099517822266,45.78409957885742,Russia,Asia,GRV,URMG,548,0.0,2.0
4759,6123,Nalchik Airport,43.51290130615234,43.63660049438477,Russia,Asia,NAL,URMN,1461,,
4760,6124,Beslan Airport,43.2051010132,44.606601715100005,Russia,Asia,OGZ,URMO,1673,0.0,2.0
4761,6125,Elista Airport,46.3739013671875,44.33089828491211,Russia,Asia,ESL,URWI,501,0.0,2.0
4762,6126,Aleknagik / New Airport,59.2826004028,-158.617996216,United States,North America,WKK,5A8,66,,
4763,6128,Mercer County Airport,37.295799255371094,-81.20770263671875,United States,North America,BLF,KBLF,2857,,
4764,6130,Mid Delta Regional Airport,33.482898712158196,-90.98560333251952,United States,North America,GLH,KGLH,131,0.0,2.0
4765,6133,Tri Cities Airport,46.26470184326172,-119.11900329589844,United States,North America,PSC,KPSC,410,0.7857142857142857,16.0
4766,6134,Akutan Seaplane Base,54.1337704415,-165.77889561700002,United States,North America,KQA,KQA,0,0.0,2.0
4767,6136,Lopez Island Airport,48.4838981628418,-122.93800354003906,United States,North America,LPS,S31,209,,
4768,6137,Salekhard Airport,66.59079742431639,66.61100006103516,Russia,Asia,SLY,USDD,218,0.5357142857142857,16.0
4769,6138,Khanty Mansiysk Airport,61.02849960327149,69.08609771728516,Russia,Asia,HMA,USHH,76,0.6785714285714286,16.0
4770,6139,Nyagan Airport,62.11000061035156,65.61499786376953,Russia,Asia,NYA,USHN,361,0.3333333333333333,8.0
4771,6140,Sovetskiy Airport,61.326622009277344,63.60191345214844,Russia,Asia,OVS,USHS,351,0.6,10.0
4772,6141,Izhevsk Airport,56.82809829711914,53.45750045776367,Russia,Asia,IJK,USII,531,1.0,8.0
4773,6142,Pobedilovo Airport,58.50329971313501,49.348300933838,Russia,Asia,KVX,USKK,479,0.3333333333333333,6.0
4774,6143,Nadym Airport,65.48090362548828,72.69889831542969,Russia,Asia,NYM,USMM,49,0.5714285714285714,16.0
4775,6144,Raduzhny Airport,62.15859985350001,77.32890319820001,Russia,Asia,RAT,USNR,250,,
4776,6145,Nefteyugansk Airport,61.108299255371094,72.6500015258789,Russia,Asia,NFG,USRN,115,,
4777,6146,Kurgan Airport,55.47529983520508,65.41560363769531,Russia,Asia,KRO,USUU,240,1.0,4.0
4778,6147,Khudzhand Airport,40.21540069580078,69.6947021484375,Tajikistan,Asia,LBD,UTDL,1450,0.3684210526315789,66.0
4779,6148,Andizhan Airport,40.7276992798,72.2939987183,Uzbekistan,Asia,AZN,UTKA,1515,1.0,6.0
4780,6149,Fergana International Airport,40.3587989807,71.7450027466,Uzbekistan,Asia,FEG,UTKF,1980,0.8666666666666667,14.0
4781,6150,Namangan Airport,40.9846000671,71.5567016602,Uzbekistan,Asia,NMA,UTKN,1555,0.7777777777777778,24.0
4782,6151,Nukus Airport,42.48839950561523,59.62329864501953,Uzbekistan,Asia,NCU,UTNN,246,0.6666666666666666,8.0
4783,6152,Urgench Airport,41.58430099487305,60.6417007446289,Uzbekistan,Asia,UGC,UTNU,320,0.7142857142857143,15.0
4784,6153,Karshi Khanabad Airport,38.833599090599996,65.9215011597,Uzbekistan,Asia,KSQ,UTSL,1365,1.0,10.0
4785,6154,Termez Airport,37.28670120239258,67.30999755859375,Uzbekistan,Asia,TMJ,UTST,1027,1.0,4.0
4786,6155,Staroselye Airport,58.10419845581055,38.92940139770508,Russia,Asia,RYB,UUBK,423,,
4787,6156,Belgorod International Airport,50.643798828125,36.5900993347168,Russia,Asia,EGO,UUOB,735,0.5,22.0
4788,6157,Kursk East Airport,51.7505989074707,36.29560089111328,Russia,Asia,URS,UUOK,686,0.0,2.0
4789,6158,Lipetsk Airport,52.70280075073242,39.53779983520508,Russia,Asia,LPK,UUOL,584,,
4790,6159,Vorkuta Airport,67.48860168457031,63.99309921264648,Russia,Asia,VKT,UUYW,604,0.0,4.0
4791,6160,Bugulma Airport,54.63999938964844,52.80170059204102,Russia,Asia,UUA,UWKB,991,0.6666666666666666,8.0
4792,6161,Yoshkar-Ola Airport,56.700599670410156,47.904701232910156,Russia,Asia,JOK,UWKJ,348,,
4793,6162,Cheboksary Airport,56.09030151367188,47.3473014831543,Russia,Asia,CSY,UWKS,558,1.0,4.0
4794,6163,Ulyanovsk East Airport,54.4010009765625,48.80270004272461,Russia,Asia,ULY,UWLW,252,,
4795,6164,Orsk Airport,51.0724983215332,58.59560012817383,Russia,Asia,OSW,UWOR,909,0.0,2.0
4796,6165,Penza Airport,53.11059951782226,45.02109909057617,Russia,Asia,PEZ,UWPP,614,0.0,2.0
4797,6166,Saransk Airport,54.12512969970703,45.212257385253906,Russia,Asia,SKX,UWPS,676,1.0,4.0
4798,6167,Balakovo Airport,51.8582992554,47.7456016541,Russia,Asia,BWO,UWSB,95,,
4799,6168,Hubli Airport,15.361700058,75.08489990230001,India,Asia,HBX,VAHB,2171,1.0,4.0
4800,6169,Koggala Airport,5.993680000305176,80.32029724121094,Sri Lanka,Asia,KCT,VCCK,10,0.0,2.0
4801,6170,Weerawila Airport,6.25448989868,81.23519897460002,Sri Lanka,Asia,WRZ,VCCW,50,,
4802,6171,Battambang Airport,13.095600128173828,103.2239990234375,Cambodia,Asia,BBM,VDBG,59,,
4803,6172,Shillong Airport,25.70359992980957,91.97869873046876,India,Asia,SHL,VEBI,2910,0.0,2.0
4804,6173,Lokpriya Gopinath Bordoloi International Airport,26.10610008239746,91.58589935302734,India,Asia,GAU,VEGT,162,0.3636363636363637,63.0
4805,6174,Dimapur Airport,25.883899688699998,93.77110290530001,India,Asia,DMU,VEMR,487,1.0,4.0
4806,6175,Tezpur Airport,26.7091007232666,92.78469848632812,India,Asia,TEZ,VETZ,240,,
4807,6176,Barisal Airport,22.80100059509277,90.30120086669922,Bangladesh,Asia,BZL,VGBR,23,0.0,2.0
4808,6177,Ban Huoeisay Airport,20.2572994232,100.43699646,Laos,Asia,OUI,VLHS,1380,,
4809,6179,Bharatpur Airport,27.6781005859375,84.42939758300781,Nepal,Asia,BHR,VNBP,600,0.0,2.0
4810,6180,Bhadrapur Airport,26.5708007812,88.07959747310001,Nepal,Asia,BDP,VNCG,300,0.0,2.0
4811,6181,Meghauli Airport,27.5774,84.22875,Nepal,Asia,MEY,VNMG,600,,
4812,6182,Nepalgunj Airport,28.103599548339844,81.66699981689453,Nepal,Asia,KEP,VNNG,540,0.0,2.0
4813,6183,Gan International Airport,-0.6933419704437256,73.15560150146484,Maldives,Asia,GAN,VRMG,6,0.6666666666666666,6.0
4814,6184,Hanimaadhoo Airport,6.744229793548584,73.17050170898438,Maldives,Asia,HAQ,VRMH,4,0.0,4.0
4815,6185,Kadhdhoo Airport,1.8591699600219729,73.52189636230469,Maldives,Asia,KDO,VRMK,4,1.0,4.0
4816,6186,Mae Sot Airport,16.699899673461914,98.54509735107422,Thailand,Asia,MAQ,VTPM,690,0.0,2.0
4817,6187,Buon Ma Thuot Airport,12.668299675,108.120002747,Vietnam,Asia,BMV,VVBM,1729,1.0,14.0
4818,6188,Cat Bi International Airport,20.81940078735352,106.7249984741211,Vietnam,Asia,HPH,VVCI,6,1.0,8.0
4819,6189,Cam Ranh Airport,11.99820041656494,109.21900177001952,Vietnam,Asia,CXR,VVCR,40,0.8333333333333334,14.0
4820,6190,Co Ong Airport,8.73182964325,106.633003235,Vietnam,Asia,VCS,VVCS,20,0.0,4.0
4821,6191,Can Tho International Airport,10.085100173999999,105.711997986,Vietnam,Asia,VCA,VVCT,9,0.3333333333333333,6.0
4822,6192,Dien Bien Phu Airport,21.3974990845,103.008003235,Vietnam,Asia,DIN,VVDB,1611,0.0,2.0
4823,6193,Phu Cat Airport,13.954999923699999,109.041999817,Vietnam,Asia,UIH,VVPC,80,1.0,6.0
4824,6194,Pleiku Airport,14.00450038909912,108.01699829101562,Vietnam,Asia,PXU,VVPK,2434,1.0,6.0
4825,6195,Vinh Airport,18.7376003265,105.67099762,Vietnam,Asia,VII,VVVH,23,0.7,14.0
4826,6196,Banmaw Airport,24.268999099731445,97.24620056152344,Burma,Asia,BMO,VYBM,370,,
4827,6197,Dawei Airport,14.103899955749512,98.20359802246094,Burma,Asia,TVY,VYDW,84,0.0,4.0
4828,6198,Kawthoung Airport,10.04930019378662,98.53800201416016,Burma,Asia,KAW,VYKT,180,0.0,2.0
4829,6199,Loikaw Airport,19.691499710083008,97.2147979736328,Burma,Asia,LIW,VYLK,2940,,
4830,6200,Mawlamyine Airport,16.444700241088867,97.66069793701172,Burma,Asia,MNU,VYMM,52,,
4831,6201,Pathein Airport,16.815200805664062,94.77989959716795,Burma,Asia,BSX,VYPN,20,,
4832,6202,Pakhokku Airport,21.4043,95.11125,Burma,Asia,PKK,VYPU,151,,
4833,6203,Sumbawa Besar Airport,-8.489040374755861,117.41200256347656,Indonesia,Asia,SWQ,WADS,16,,
4834,6204,Tambolaka Airport,-9.409720420837402,119.24400329589844,Indonesia,Asia,TMC,WADT,161,1.0,6.0
4835,6205,Bokondini Airport,-3.6822,138.6755,Indonesia,Asia,BUI,WAJB,4550,,
4836,6206,Senggeh Airport,-3.45,140.779,Indonesia,Asia,SEH,WAJS,914,,
4837,6207,Tanjung Harapan Airport,2.83583333333,117.373611111,Indonesia,Asia,TJS,WALG,10,,
4838,6208,Datadawai Airport,0.8106,114.5306,Indonesia,Asia,DTD,WALJ,508,,
4839,6209,Barau(Kalimaru) Airport,2.15549993515,117.431999207,Indonesia,Asia,BEJ,WALK,59,0.0,6.0
4840,6210,Warukin Airport,-2.21655988693,115.43599700899999,Indonesia,Asia,TJG,WAON,197,,
4841,6211,Sampit(Hasan) Airport,-2.49919009209,112.974998474,Indonesia,Asia,SMQ,WAOS,50,,
4842,6212,Dumatumbun Airport,-5.661620140075684,132.73100280761722,Indonesia,Asia,LUV,WAPL,10,1.0,4.0
4843,6213,Mali Airport,-8.132340431213379,124.59700012207031,Indonesia,Asia,ARD,WATM,10,,
4844,6214,Belaga Airport,2.65000009537,113.76699829100001,Malaysia,Asia,BLG,WBGC,200,,
4845,6215,Long Lellang Airport,3.42100000381,115.153999329,Malaysia,Asia,LGL,WBGF,1400,1.0,4.0
4846,6216,Long Seridan Airport,3.9670000076293945,115.0500030517578,Malaysia,Asia,ODN,WBGI,607,1.0,4.0
4847,6217,Mukah Airport,2.9063899517059326,112.08000183105469,Malaysia,Asia,MKM,WBGK,13,1.0,4.0
4848,6218,Bakalalan Airport,3.973999977111816,115.61799621582031,Malaysia,Asia,BKM,WBGQ,2900,0.0,2.0
4849,6219,Lawas Airport,4.849170207977295,115.40799713134766,Malaysia,Asia,LWY,WBGW,5,0.3333333333333333,6.0
4850,6220,Bario Airport,3.7338900566101074,115.47899627685548,Malaysia,Asia,BBN,WBGZ,3350,1.0,4.0
4851,6221,Tomanggong Airport,5.400000095367432,118.6500015258789,Malaysia,Asia,TMG,WBKM,26,,
4852,6222,Kudat Airport,6.922500133514403,116.83599853515624,Malaysia,Asia,KUD,WBKT,10,1.0,4.0
4853,6223,Radin Inten II (Branti) Airport,-5.240556,105.175556,Indonesia,Asia,TKG,WIAT,282,1.0,11.0
4854,6224,Halim Perdanakusuma International Airport,-6.266610145568848,106.89099884033205,Indonesia,Asia,HLP,WIHH,84,,
4855,6225,Ranai Airport,3.90871000289917,108.38800048828124,Indonesia,Asia,NTX,WION,7,0.0,2.0
4856,6226,Pangsuma Airport,0.8355780243873596,112.93699645996094,Indonesia,Asia,PSU,WIOP,297,,
4857,6227,Sintang(Susilo) Airport,0.06361900269985199,111.4729995727539,Indonesia,Asia,SQG,WIOS,98,,
4858,6228,Pendopo Airport,-3.2860701084136963,103.87999725341795,Indonesia,Asia,PDO,WIPQ,184,,
